order_id,step,status,timestamp,location
93,23,"Due to operating conditions, your package may be delayed.",2025-07-10T10:02+02:00,"Treviolo, IT"
93,24,Out For Delivery,2025-07-10T10:05+02:00,"Treviolo, IT"
93,25,Delivered,2025-07-10T15:43+02:00,"GAZZANIGA, LOMBARDY, ITALY"
94,1,Arrived at Facility,2025-07-02T19:26-04:00,"Thief River Falls, MN, US"
94,2,Departed from Facility,2025-07-02T22:00-04:00,"Thief River Falls, MN, US"
94,3,Export Scan,2025-07-03T02:38-04:00,"Louisville, KY, US"
94,4,Departed from Facility,2025-07-03T05:20-04:00,"Louisville, KY, US"
94,5,Arrived at Facility,2025-07-03T18:37+02:00,"Koeln, DE"
94,6,Import Scan,2025-07-03T23:35+02:00,"Koeln, DE"
94,7,Warehouse Scan,2025-07-04T01:23+02:00,"Koeln, DE"
94,8,Import Scan,2025-07-05T01:17+02:00,"Koeln, DE"
94,9,Warehouse Scan,2025-07-05T01:57+02:00,"Koeln, DE"
94,10,Warehouse Scan,2025-07-05T02:38+02:00,"Koeln, DE"
94,11,Import Scan,2025-07-06T16:01+02:00,"Koeln, DE"
94,12,Warehouse Scan,2025-07-06T21:34+02:00,"Koeln, DE"
94,13,Import Scan,2025-07-08T00:36+02:00,"Koeln, DE"
94,14,Warehouse Scan,2025-07-08T00:51+02:00,"Koeln, DE"
94,15,Import Scan,2025-07-08T19:26+02:00,"Koeln, DE"
94,16,Warehouse Scan,2025-07-09T01:45+02:00,"Koeln, DE"
94,17,Import Scan,2025-07-09T22:49+02:00,"Koeln, DE"
94,18,Departed from Facility,2025-07-10T02:41+02:00,"Koeln, DE"
94,19,Arrived at Facility,2025-07-10T03:59+02:00,"Seriate, IT"
94,20,Departed from Facility,2025-07-10T05:34+02:00,"Seriate, IT"
94,21,Arrived at Facility,2025-07-10T05:40+02:00,"Treviolo, IT"
94,22,Out For Delivery,2025-07-10T10:07+02:00,"Treviolo, IT"
94,23,Delivered,2025-07-10T15:43+02:00,"GAZZANIGA, LOMBARDY, ITALY"
95,1,Arrived at Facility,2025-07-04T17:24-04:00,"Thief River Falls, MN, US"
95,2,Departed from Facility,2025-07-04T18:00-04:00,"Thief River Falls, MN, US"
95,3,Departed from Facility,2025-07-07T21:10-04:00,"Fargo, ND, US"
95,4,Arrived at Facility,2025-07-08T00:20-04:00,"Louisville, KY, US"
95,5,Export Scan,2025-07-08T01:27-04:00,"Louisville, KY, US"
95,6,Departed from Facility,2025-07-08T15:14-04:00,"Louisville, KY, US"
95,7,Import Scan,2025-07-08T22:57+02:00,"Koeln, DE"
95,8,Departed from Facility,2025-07-09T02:40+02:00,"Koeln, DE"
95,9,Arrived at Facility,2025-07-09T03:52+02:00,"Seriate, IT"
95,10,Departed from Facility,2025-07-09T05:36+02:00,"Seriate, IT"
95,11,Arrived at Facility,2025-07-09T05:41+02:00,"Treviolo, IT"
95,12,Out For Delivery,2025-07-09T05:56+02:00,"Treviolo, IT"
95,13,Delivered,2025-07-09T15:11+02:00,"GAZZANIGA, LOMBARDY, ITALY"
96,1,Arrived at Facility,2025-07-07T15:17-04:00,"Thief River Falls, MN, US"
96,2,Departed from Facility,2025-07-07T16:27-04:00,"Thief River Falls, MN, US"
96,3,Departed from Facility,2025-07-07T21:10-04:00,"Fargo, ND, US"
96,4,Arrived at Facility,2025-07-08T00:20-04:00,"Louisville, KY, US"
96,5,Departed from Facility,2025-07-08T15:14-04:00,"Louisville, KY, US"
96,6,Arrived at Facility,2025-07-09T04:50+02:00,"Koeln, DE"
96,7,Import Scan,2025-07-09T23:20+02:00,"Koeln, DE"
96,8,Departed from Facility,2025-07-10T02:41+02:00,"Koeln, DE"
96,9,Arrived at Facility,2025-07-10T03:59+02:00,"Seriate, IT"
96,10,Departed from Facility,2025-07-10T05:34+02:00,"Seriate, IT"
96,11,Arrived at Facility,2025-07-10T05:40+02:00,"Treviolo, IT"
96,12,Out For Delivery,2025-07-10T10:05+02:00,"Treviolo, IT"
96,13,Delivered,2025-07-10T15:43+02:00,"GAZZANIGA, LOMBARDY, ITALY"
97,1,Arrived at Facility,2025-07-09T19:53-04:00,"Thief River Falls, MN, US"
97,2,Departed from Facility,2025-07-09T22:00-04:00,"Thief River Falls, MN, US"
97,3,Export Scan,2025-07-10T02:07-04:00,"Louisville, KY, US"
97,4,Departed from Facility,2025-07-10T05:21-04:00,"Louisville, KY, US"
97,5,Arrived at Facility,2025-07-10T18:47+02:00,"Koeln, DE"
97,6,Import Scan,2025-07-10T23:11+02:00,"Koeln, DE"
97,7,Departed from Facility,2025-07-11T02:40+02:00,"Koeln, DE"
97,8,Arrived at Facility,2025-07-11T03:55+02:00,"Seriate, IT"
97,9,Departed from Facility,2025-07-11T05:31+02:00,"Seriate, IT"
97,10,Arrived at Facility,2025-07-11T05:40+02:00,"Treviolo, IT"
97,11,Out For Delivery,2025-07-11T05:55+02:00,"Treviolo, IT"
97,12,Delivered,2025-07-11T13:58+02:00,"GAZZANIGA, LOMBARDY, ITALY"
99,1,Arrived at Facility,2025-07-14T11:51-04:00,"Thief River Falls, MN, US"
99,2,Departed from Facility,2025-07-14T13:18-04:00,"Thief River Falls, MN, US"
99,3,Departed from Facility,2025-07-14T21:51-04:00,"Fargo, ND, US"
99,4,Arrived at Facility,2025-07-15T00:59-04:00,"Louisville, KY, US"
99,5,Departed from Facility,2025-07-15T03:38-04:00,"Louisville, KY, US"
99,6,Arrived at Facility,2025-07-15T17:10+02:00,"Koeln, DE"
99,7,Import Scan,2025-07-15T23:33+02:00,"Koeln, DE"
99,8,Departed from Facility,2025-07-16T03:56+02:00,"Koeln, DE"
99,9,Arrived at Facility,2025-07-16T05:15+02:00,"Seriate, IT"
99,10,Departed from Facility,2025-07-16T06:50+02:00,"Seriate, IT"
99,11,Arrived at Facility,2025-07-16T07:00+02:00,"Treviolo, IT"
99,12,Out For Delivery,2025-07-16T08:13+02:00,"Treviolo, IT"
99,13,Delivered,2025-07-16T15:33+02:00,"GAZZANIGA, LOMBARDY, ITALY"
100,1,Arrived at Facility,2025-07-11T17:54-04:00,"Thief River Falls, MN, US"
100,2,Departed from Facility,2025-07-11T19:02-04:00,"Thief River Falls, MN, US"
100,3,Departed from Facility,2025-07-11T21:18-04:00,"Fargo, ND, US"
100,4,Arrived at Facility,2025-07-12T00:36-04:00,"Louisville, KY, US"
100,5,Export Scan,2025-07-12T01:26-04:00,"Louisville, KY, US"
100,6,Departed from Facility,2025-07-12T11:37-04:00,"Louisville, KY, US"
100,7,Arrived at Facility,2025-07-13T01:24+02:00,"Koeln, DE"
100,8,Import Scan,2025-07-13T20:14+02:00,"Koeln, DE"
100,9,Departed from Facility,2025-07-14T01:00+02:00,"Koeln, DE"
100,10,Arrived at Facility,2025-07-14T02:13+02:00,"Seriate, IT"
100,11,Departed from Facility,2025-07-14T04:01+02:00,"Seriate, IT"
100,12,Arrived at Facility,2025-07-14T06:00+02:00,"Treviolo, IT"
100,13,Processing at UPS Facility,2025-07-14T06:51+02:00,"Treviolo, IT"
100,14,This package is being held for a future delivery date.,2025-07-14T16:55+02:00,"Treviolo, IT"
100,15,Delivered,2025-07-15T16:59+02:00,"GAZZANIGA, LOMBARDY, ITALY"
101,1,Arrived at Facility,2025-07-16T09:36-04:00,"Thief River Falls, MN, US"
101,2,Departed from Facility,2025-07-16T13:18-04:00,"Thief River Falls, MN, US"
101,3,Departed from Facility,2025-07-16T21:05-04:00,"Fargo, ND, US"
101,4,Arrived at Facility,2025-07-17T00:13-04:00,"Louisville, KY, US"
101,5,Export Scan,2025-07-17T01:26-04:00,"Louisville, KY, US"
101,6,Departed from Facility,2025-07-17T05:38-04:00,"Louisville, KY, US"
101,7,Arrived at Facility,2025-07-17T19:27+02:00,"Koeln, DE"
101,8,Import Scan,2025-07-17T23:32+02:00,"Koeln, DE"
101,9,Departed from Facility,2025-07-18T02:40+02:00,"Koeln, DE"
101,10,Arrived at Facility,2025-07-18T03:50+02:00,"Seriate, IT"
101,11,Departed from Facility,2025-07-18T05:30+02:00,"Seriate, IT"
101,12,Arrived at Facility,2025-07-18T05:35+02:00,"Treviolo, IT"
101,13,Out For Delivery,2025-07-18T06:40+02:00,"Treviolo, IT"
101,14,Delivered,2025-07-18T13:39+02:00,"GAZZANIGA, LOMBARDY, ITALY"
102,1,Arrived at Facility,2025-07-15T09:13-04:00,"Thief River Falls, MN, US"
102,2,Departed from Facility,2025-07-15T13:10-04:00,"Thief River Falls, MN, US"
102,3,Departed from Facility,2025-07-15T21:03-04:00,"Fargo, ND, US"
102,4,Arrived at Facility,2025-07-16T00:06-04:00,"Louisville, KY, US"
102,5,Departed from Facility,2025-07-16T04:35-04:00,"Louisville, KY, US"
102,6,Arrived at Facility,2025-07-16T18:10+02:00,"Koeln, DE"
102,7,Import Scan,2025-07-16T22:56+02:00,"Koeln, DE"
102,8,Departed from Facility,2025-07-17T02:40+02:00,"Koeln, DE"
102,9,Arrived at Facility,2025-07-17T03:55+02:00,"Seriate, IT"
102,10,Departed from Facility,2025-07-17T05:29+02:00,"Seriate, IT"
102,11,Arrived at Facility,2025-07-17T05:36+02:00,"Treviolo, IT"
102,12,Out For Delivery,2025-07-17T05:53+02:00,"Treviolo, IT"
102,13,Delivered,2025-07-17T16:50+02:00,"GAZZANIGA, LOMBARDY, ITALY"
103,1,Arrived at Facility,2025-07-16T18:47-04:00,"Thief River Falls, MN, US"
103,2,Departed from Facility,2025-07-16T22:00-04:00,"Thief River Falls, MN, US"
103,3,Export Scan,2025-07-17T02:12-04:00,"Louisville, KY, US"
103,4,Departed from Facility,2025-07-17T05:38-04:00,"Louisville, KY, US"
103,5,Arrived at Facility,2025-07-17T19:27+02:00,"Koeln, DE"
103,6,Import Scan,2025-07-17T23:34+02:00,"Koeln, DE"
103,7,Departed from Facility,2025-07-18T02:40+02:00,"Koeln, DE"
103,8,Arrived at Facility,2025-07-18T03:50+02:00,"Seriate, IT"
103,9,Departed from Facility,2025-07-18T05:30+02:00,"Seriate, IT"
103,10,Arrived at Facility,2025-07-18T05:35+02:00,"Treviolo, IT"
103,11,Out For Delivery,2025-07-18T05:50+02:00,"Treviolo, IT"
103,12,Delivered,2025-07-18T13:39+02:00,"GAZZANIGA, LOMBARDY, ITALY"
104,1,Arrived at Facility,2025-07-18T18:56-04:00,"Thief River Falls, MN, US"
104,2,Departed from Facility,2025-07-18T22:00-04:00,"Thief River Falls, MN, US"
104,3,Export Scan,2025-07-19T02:13-04:00,"Louisville, KY, US"
104,4,Departed from Facility,2025-07-19T11:40-04:00,"Louisville, KY, US"
104,5,Arrived at Facility,2025-07-20T01:09+02:00,"Koeln, DE"
104,6,Import Scan,2025-07-20T19:19+02:00,"Koeln, DE"
104,7,Departed from Facility,2025-07-21T01:30+02:00,"Koeln, DE"
104,8,Arrived at Facility,2025-07-21T02:56+02:00,"Seriate, IT"
104,9,Departed from Facility,2025-07-21T06:05+02:00,"Seriate, IT"
104,10,Arrived at Facility,2025-07-21T06:12+02:00,"Treviolo, IT"
104,11,Out For Delivery,2025-07-21T06:35+02:00,"Treviolo, IT"
104,12,Delivered,2025-07-21T16:18+02:00,"GAZZANIGA, LOMBARDY, ITALY"
105,1,Arrived at Facility,2025-07-18T18:53-04:00,"Thief River Falls, MN, US"
105,2,Departed from Facility,2025-07-18T22:00-04:00,"Thief River Falls, MN, US"
105,3,Export Scan,2025-07-19T02:16-04:00,"Louisville, KY, US"
105,4,Departed from Facility,2025-07-19T11:40-04:00,"Louisville, KY, US"
105,5,Arrived at Facility,2025-07-20T01:09+02:00,"Koeln, DE"
105,6,Import Scan,2025-07-20T19:24+02:00,"Koeln, DE"
105,7,Departed from Facility,2025-07-21T01:30+02:00,"Koeln, DE"
105,8,Arrived at Facility,2025-07-21T02:56+02:00,"Seriate, IT"
105,9,Departed from Facility,2025-07-21T06:05+02:00,"Seriate, IT"
105,10,Arrived at Facility,2025-07-21T06:12+02:00,"Treviolo, IT"
105,11,Out For Delivery,2025-07-21T06:35+02:00,"Treviolo, IT"
105,12,Delivered,2025-07-21T16:18+02:00,"GAZZANIGA, LOMBARDY, ITALY"
106,1,Arrived at Facility,2025-07-21T16:01-04:00,"Thief River Falls, MN, US"
106,2,Departed from Facility,2025-07-21T16:27-04:00,"Thief River Falls, MN, US"
106,3,Departed from Facility,2025-07-21T21:11-04:00,"Fargo, ND, US"
106,4,Arrived at Facility,2025-07-22T00:17-04:00,"Louisville, KY, US"
106,5,Departed from Facility,2025-07-22T03:40-04:00,"Louisville, KY, US"
106,6,Arrived at Facility,2025-07-22T17:04+02:00,"Koeln, DE"
106,7,Import Scan,2025-07-22T23:08+02:00,"Koeln, DE"
106,8,Departed from Facility,2025-07-23T02:45+02:00,"Koeln, DE"
106,9,Arrived at Facility,2025-07-23T04:08+02:00,"Seriate, IT"
106,10,Departed from Facility,2025-07-23T05:40+02:00,"Seriate, IT"
106,11,Arrived at Facility,2025-07-23T05:53+02:00,"Treviolo, IT"
106,12,Processing at UPS Facility,2025-07-23T06:02+02:00,"Treviolo, IT"
106,13,This package is being held for a future delivery date.,2025-07-23T10:21+02:00,"GAZZANIGA, LOMBARDY, ITALY"
